"GRID_TYPE","GAME_ID","GAME_EVENT_ID","PLAYER_ID","PLAYER_NAME","TEAM_ID","TEAM_NAME","PERIOD","MINUTES_REMAINING","SECONDS_REMAINING","EVENT_TYPE","ACTION_TYPE","SHOT_TYPE","SHOT_ZONE_BASIC","SHOT_ZONE_AREA","SHOT_ZONE_RANGE","SHOT_DISTANCE","LOC_X","LOC_Y","SHOT_ATTEMPTED_FLAG","SHOT_MADE_FLAG","GAME_DATE","HTM","VTM"
"Shot Chart Detail","0042300202","248","1628369","Jayson Tatum","1610612738","Boston Celtics","2","2","28","Missed Shot","Turnaround Fadeaway shot","2PT Field Goal","Mid-Range","Left Side(L)","8-16 ft.","13","-81","109","1","0","20240509","BOS","CLE"
"Shot Chart Detail","0042300202","256","1628369","Jayson Tatum","1610612738","Boston Celtics","2","1","54","Missed Shot","Jump Shot","3PT Field Goal","Above the Break 3","Center(C)","24+ ft.","27","-55","273","1","0","20240509","BOS","CLE"
"Shot Chart Detail","0042300202","261","1629622","Max Strus","1610612739","Cleveland Cavaliers","2","1","41","Missed Shot","Pullup Jump shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.","27","-142","235","1","0","20240509","BOS","CLE"
"Shot Chart Detail","0042300202","263","1627759","Jaylen Brown","1610612738","Boston Celtics","2","1","28","Missed Shot","Driving Floating Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.","5","-27","53","1","0","20240509","BOS","CLE"
"Shot Chart Detail","0042300202","274","1630596","Evan Mobley","1610612739","Cleveland Cavaliers","2","0","42","Made Shot","Cutting Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","3","-18","25","1","1","20240509","BOS","CLE"
"Shot Chart Detail","0042300202","280","1627759","Jaylen Brown","1610612738","Boston Celtics","2","0","33","Made Shot","Driving Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","1","0","17","1","1","20240509","BOS","CLE"
"Shot Chart Detail","0042300202","299","201143","Al Horford","1610612738","Boston Celtics","3","11","44","Missed Shot","Jump Shot","3PT Field Goal","Right Corner 3","Right Side(R)","24+ ft.","23","232","36","1","0","20240509","BOS","CLE"
"Shot Chart Detail","0042300202","301","1628378","Donovan Mitchell","1610612739","Cleveland Cavaliers","3","11","25","Made Shot","Step Back Jump shot","3PT Field Goal","Above the Break 3","Right Side Center(RC)","24+ ft.","27","167","216","1","1","20240509","BOS","CLE"
"Shot Chart Detail","0042300202","302","1628401","Derrick White","1610612738","Boston Celtics","3","11","13","Made Shot","Jump Shot","2PT Field Goal","Mid-Range","Left Side Center(LC)","16-24 ft.","20","-69","192","1","1","20240509","BOS","CLE"
"Shot Chart Detail","0042300202","304","1629636","Darius Garland","1610612739","Cleveland Cavaliers","3","10","58","Made Shot","Pullup Jump shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.","27","-124","242","1","1","20240509","BOS","CLE"
"Shot Chart Detail","0042300202","310","1629622","Max Strus","1610612739","Cleveland Cavaliers","3","10","37","Missed Shot","Step Back Jump shot","3PT Field Goal","Right Corner 3","Right Side(R)","24+ ft.","23","224","68","1","0","20240509","BOS","CLE"
"Shot Chart Detail","0042300202","312","201143","Al Horford","1610612738","Boston Celtics","3","10","16","Missed Shot","Turnaround Bank Hook Shot","2PT Field Goal","In The Paint (Non-RA)","Right Side(R)","8-16 ft.","8","72","48","1","0","20240509","BOS","CLE"
"Shot Chart Detail","0042300202","316","1628369","Jayson Tatum","1610612738","Boston Celtics","3","10","4","Missed Shot","Driving Floating Bank Jump Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.","4","4","43","1","0","20240509","BOS","CLE"
"Shot Chart Detail","0042300202","318","1630171","Isaac Okoro","1610612739","Cleveland Cavaliers","3","9","57","Made Shot","Running Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","1","1","12","1","1","20240509","BOS","CLE"
"Shot Chart Detail","0042300202","321","1627759","Jaylen Brown","1610612738","Boston Celtics","3","9","32","Missed Shot","Driving Layup Shot","2PT Field Goal","In The Paint (Non-RA)","Center(C)","Less Than 8 ft.","4","21","40","1","0","20240509","BOS","CLE"
"Shot Chart Detail","0042300202","323","1630596","Evan Mobley","1610612739","Cleveland Cavaliers","3","9","23","Made Shot","Alley Oop Dunk Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","1","2","13","1","1","20240509","BOS","CLE"
"Shot Chart Detail","0042300202","325","1628369","Jayson Tatum","1610612738","Boston Celtics","3","9","2","Made Shot","Driving Finger Roll Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","3","11","34","1","1","20240509","BOS","CLE"
"Shot Chart Detail","0042300202","331","1629636","Darius Garland","1610612739","Cleveland Cavaliers","3","8","42","Missed Shot","Pullup Jump shot","2PT Field Goal","In The Paint (Non-RA)","Left Side(L)","8-16 ft.","10","-65","79","1","0","20240509","BOS","CLE"
"Shot Chart Detail","0042300202","334","1627759","Jaylen Brown","1610612738","Boston Celtics","3","8","29","Made Shot","Driving Layup Shot","2PT Field Goal","Restricted Area","Center(C)","Less Than 8 ft.","3","-10","31","1","1","20240509","BOS","CLE"
"Shot Chart Detail","0042300202","339","1628378","Donovan Mitchell","1610612739","Cleveland Cavaliers","3","8","12","Missed Shot","Step Back Jump shot","2PT Field Goal","Mid-Range","Left Side Center(LC)","16-24 ft.","19","-141","128","1","0","20240509","BOS","CLE"
"Shot Chart Detail","0042300202","341","201143","Al Horford","1610612738","Boston Celtics","3","7","59","Missed Shot","Jump Shot","3PT Field Goal","Right Corner 3","Right Side(R)","24+ ft.","23","230","53","1","0","20240509","BOS","CLE"
"Shot Chart Detail","0042300202","343","1629636","Darius Garland","1610612739","Cleveland Cavaliers","3","7","40","Made Shot","Pullup Jump shot","3PT Field Goal","Above the Break 3","Left Side Center(LC)","24+ ft.","29","-178","233","1","1","20240509","BOS","CLE"
