"game_id","game_date","period","stint","slug_team","slug_opp","lineup","garbage_time","pts_team","pts_opp","poss_team","poss_opp","secs_played"
42000104,2021-05-31,1,5,"WAS","PHI","Bradley Beal, Davis Bertans, Ish Smith, Raul Neto, Robin Lopez",0,3,4,4,4,99
42000104,2021-05-31,1,5,"PHI","WAS","Dwight Howard, George Hill, Matisse Thybulle, Shake Milton, Tyrese Maxey",0,0,1,1,1,14.9
42000104,2021-05-31,1,6,"WAS","PHI","Davis Bertans, Ish Smith, Raul Neto, Robin Lopez, Russell Westbrook",0,9,5,5,5,138.6
42000104,2021-05-31,1,7,"WAS","PHI","Davis Bertans, Ish Smith, Raul Neto, Robin Lopez, Russell Westbrook",0,0,0,0,0,3.89999999999998
42000104,2021-05-31,1,8,"WAS","PHI","Davis Bertans, Ish Smith, Robin Lopez, Rui Hachimura, Russell Westbrook",0,1,0,1,1,14.9
42000104,2021-05-31,1,6,"PHI","WAS","Furkan Korkmaz, George Hill, Shake Milton, Tobias Harris, Tyrese Maxey",0,2,0,1,1,21.6
42000104,2021-05-31,1,9,"WAS","PHI","Davis Bertans, Isaac Bonga, Ish Smith, Rui Hachimura, Russell Westbrook",0,0,2,1,1,21.6
42000104,2021-05-31,2,7,"PHI","WAS","Dwight Howard, George Hill, Shake Milton, Tobias Harris, Tyrese Maxey",0,0,2,1,1,40
42000104,2021-05-31,2,10,"WAS","PHI","Bradley Beal, Ish Smith, Robin Lopez, Rui Hachimura, Russell Westbrook",0,11,12,8,8,241
42000104,2021-05-31,2,8,"PHI","WAS","Dwight Howard, George Hill, Matisse Thybulle, Tobias Harris, Tyrese Maxey",0,15,9,8,8,237
42000104,2021-05-31,2,11,"WAS","PHI","Bradley Beal, Davis Bertans, Robin Lopez, Rui Hachimura, Russell Westbrook",0,4,3,4,3,121
